@timestamp	temperature	humidity
2023-08-01T23:15:37.000Z	24.871409301757815	64
2023-08-01T23:10:37.000Z	24.884815673828122	64
2023-08-01T23:05:37.000Z	24.871409301757815	65
2023-08-01T23:00:35.000Z	24.8151025390625	64
2023-08-01T22:55:35.000Z	24.8151025390625	64
2023-08-01T22:50:34.000Z	24.788289794921873	64
2023-08-01T22:45:34.000Z	24.804377441406253	64
2023-08-01T22:40:31.000Z	24.8151025390625	64
2023-08-01T22:35:28.000Z	24.761477050781245	64
2023-08-01T22:30:24.000Z	24.788289794921873	64
2023-08-01T22:25:21.000Z	24.788289794921873	64
2023-08-01T22:20:21.000Z	24.788289794921873	64
2023-08-01T22:15:20.000Z	24.828508911132808	63
2023-08-01T22:10:19.000Z	24.788289794921873	64
2023-08-01T22:05:17.000Z	24.788289794921873	64
2023-08-01T22:00:15.000Z	24.804377441406253	64
2023-08-01T21:55:16.000Z	24.804377441406253	64
2023-08-01T21:50:15.000Z	24.788289794921873	64
2023-08-01T21:45:14.000Z	24.788289794921873	64
2023-08-01T21:40:14.000Z	24.804377441406253	64
2023-08-01T21:35:12.000Z	24.788289794921873	64
2023-08-01T21:30:12.000Z	24.804377441406253	64
2023-08-01T21:25:11.000Z	24.8151025390625	64
2023-08-01T21:20:09.000Z	24.8151025390625	64
2023-08-01T21:15:08.000Z	24.828508911132808	64
2023-08-01T21:10:06.000Z	24.828508911132808	64
2023-08-01T21:05:06.000Z	24.828508911132808	64
2023-08-01T21:00:04.000Z	24.84191528320313	64
2023-08-01T20:55:04.000Z	24.828508911132808	64
2023-08-01T20:50:02.000Z	24.84191528320313	64
2023-08-01T20:45:00.000Z	24.828508911132808	64
2023-08-01T20:39:57.000Z	24.804377441406253	64
2023-08-01T20:34:57.000Z	24.804377441406253	64
2023-08-01T20:29:55.000Z	24.828508911132808	64
2023-08-01T20:24:53.000Z	24.8151025390625	64
2023-08-01T20:19:49.000Z	24.828508911132808	64
2023-08-01T20:14:49.000Z	24.804377441406253	65
2023-08-01T20:09:47.000Z	24.8151025390625	66
2023-08-01T20:04:46.000Z	24.8151025390625	68
2023-08-01T19:59:45.000Z	24.828508911132808	72
2023-08-01T19:54:43.000Z	24.788289794921873	73
2023-08-01T19:44:39.000Z	24.8151025390625	72
2023-08-01T19:39:38.000Z	24.828508911132808	73
2023-08-01T19:34:35.000Z	24.84191528320313	74
2023-08-01T19:29:35.000Z	24.8151025390625	74
2023-08-01T19:24:34.000Z	24.828508911132808	74
